Order_ID,Order_Date,Customer_ID,Customer_Name,Category,Sub_Category,Product_Name,Region,State,City,Quantity,Discount,Unit_Price,Sales,Profit,Payment_Method,Customer_Segment,Sales_Channel,Year,Quarter,Month,Year_Month,Profit_Margin
ORD118703,2024-11-28 16:07:04,CUST15981,Manish Verma,Electronics,Mobiles,iPhone 15,South,Kerala,Kochi,1,0.2,68256.45,54605.16,1241.98,Debit Card,Corporate,Marketplace,2024,Q4,Nov,2024-11,0.0227
ORD113275,2024-11-28 16:39:42,CUST11098,Vivek Joshi,Furniture,Storage,Bookshelf,South,Karnataka,Bengaluru,2,0.2,6218.12,9948.99,640.29,EMI,Corporate,Online,2024,Q4,Nov,2024-11,0.0644
ORD141406,2024-11-28 17:16:21,CUST17158,Muskan Bansal,Fashion,Women,Women's Kurti,Central,Chhattisgarh,Raipur,8,0.1,1262.88,9092.74,993.0,Debit Card,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.1092
ORD133534,2024-11-28 18:53:37,CUST16503,Mohit Malhotra,Office Supplies,Stationery,Ball Pen Pack,South,Andhra Pradesh,Vijayawada,2,0.15,197.05,334.98,47.82,Cash,Small Business,Marketplace,2024,Q4,Nov,2024-11,0.1428
ORD100687,2024-11-28 18:57:46,CUST17835,Raj Kumar,Office Supplies,Printing,Laser Printer,South,Telangana,Hyderabad,7,0.05,17233.26,114601.18,21706.77,Net Banking,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.1894
ORD102907,2024-11-28 19:08:25,CUST17274,Karan Das,Furniture,Storage,Bookshelf,North,Haryana,Gurugram,2,0.2,6346.06,10153.7,592.36,Debit Card,Consumer,Online,2024,Q4,Nov,2024-11,0.0583
ORD123757,2024-11-28 19:17:38,CUST12048,Manish Mehta,Home Appliances,Cleaning,Vacuum Cleaner,West,Goa,Panaji,2,0.05,9227.32,17531.91,2451.29,Credit Card,Corporate,Marketplace,2024,Q4,Nov,2024-11,0.1398
ORD132947,2024-11-28 19:34:41,CUST17929,Vivaan Agarwal,Electronics,Laptops,HP Pavilion 15,West,Gujarat,Surat,2,0.0,67695.84,135391.68,18570.77,Credit Card,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.1372
ORD105529,2024-11-28 19:54:35,CUST13738,Rahul Choudhary,Electronics,Laptops,Dell Inspiron 15,East,Odisha,Bhubaneswar,2,0.05,61705.1,117239.69,9900.47,UPI,Small Business,Online,2024,Q4,Nov,2024-11,0.0844
ORD124247,2024-11-28 19:59:24,CUST13565,Raj Mehta,Electronics,Accessories,Bluetooth Speaker,West,Gujarat,Ahmedabad,4,0.2,3562.15,11398.88,229.92,Debit Card,Consumer,Marketplace,2024,Q4,Nov,2024-11,0.0202
ORD107273,2024-11-28 21:04:34,CUST10227,Simran Mehta,Electronics,Laptops,Lenovo IdeaPad Slim,North,Uttarakhand,Dehradun,10,0.05,52553.06,499254.07,42156.2,EMI,Corporate,Marketplace,2024,Q4,Nov,2024-11,0.0844
ORD147913,2024-11-28 21:54:39,CUST13784,Aarav Sinha,Electronics,Accessories,Bluetooth Speaker,East,West Bengal,Kolkata,2,0.1,3641.27,6554.29,368.78,Credit Card,Consumer,Online,2024,Q4,Nov,2024-11,0.0563
ORD141160,2024-11-28 22:22:24,CUST11890,Nandini Choudhary,Fashion,Footwear,Running Shoes,East,Odisha,Bhubaneswar,1,0.1,3421.28,3079.15,505.15,Cash,Consumer,Online,2024,Q4,Nov,2024-11,0.1641
ORD141447,2024-11-28 22:26:26,CUST15364,Vivek Yadav,Office Supplies,Printing,Laser Printer,North,Uttarakhand,Dehradun,1,0.05,17449.46,16576.99,3636.42,Credit Card,Corporate,Online,2024,Q4,Nov,2024-11,0.2194
ORD130008,2024-11-28 22:42:53,CUST14896,Vivek Yadav,Electronics,Laptops,HP Pavilion 15,North,Haryana,Gurugram,2,0.15,57824.97,98302.45,5310.79,Credit Card,Consumer,Marketplace,2024,Q4,Nov,2024-11,0.054
ORD127173,2024-11-28 23:11:29,CUST16692,Kavya Singh,Furniture,Storage,Bookshelf,West,Maharashtra,Pune,3,0.0,5739.22,17217.66,2925.65,Net Banking,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.1699
ORD116745,2024-11-28 23:18:45,CUST11883,Priya Jain,Office Supplies,Printing,Laser Printer,Central,Chhattisgarh,Raipur,7,0.05,17747.18,118018.75,21462.45,Credit Card,Consumer,Online,2024,Q4,Nov,2024-11,0.1819
ORD123246,2024-11-28 23:45:47,CUST15290,Raj Jain,Office Supplies,Stationery,Ball Pen Pack,South,Tamil Nadu,Chennai,3,0.0,174.5,523.5,101.63,UPI,Small Business,Online,2024,Q4,Nov,2024-11,0.1941
ORD138398,2024-11-28 23:56:29,CUST14728,Kavya Srivastava,Electronics,Accessories,Wireless Earbuds,North,Uttar Pradesh,Kanpur,5,0.05,2159.58,10258.0,1026.37,Cash,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.1001
ORD127150,2024-11-29 01:10:15,CUST15605,Nikhil Pandey,Furniture,Storage,Filing Cabinet,North,Punjab,Ludhiana,1,0.25,6884.23,5163.17,180.64,UPI,Corporate,Online,2024,Q4,Nov,2024-11,0.035
ORD139329,2024-11-29 02:26:49,CUST13527,Rahul Singh,Electronics,Laptops,Lenovo IdeaPad Slim,East,Odisha,Bhubaneswar,4,0.1,55959.71,201454.96,14514.24,Cash,Small Business,Retail Store,2024,Q4,Nov,2024-11,0.072
ORD100055,2024-11-29 03:32:12,CUST11247,Nandini Sharma,Office Supplies,Printing,Laser Printer,West,Goa,Panaji,1,0.1,16754.92,15079.43,2682.41,Cash,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.1779
ORD144895,2024-11-29 05:01:53,CUST11128,Manish Sinha,Office Supplies,Printing,Laser Printer,North,Rajasthan,Jaipur,1,0.1,17668.23,15901.41,2205.19,EMI,Consumer,Online,2024,Q4,Nov,2024-11,0.1387
ORD138384,2024-11-29 05:41:35,CUST11737,Aarav Singh,Office Supplies,Stationery,Premium Notebook,North,Uttar Pradesh,Lucknow,2,0.05,493.59,937.82,183.46,Cash,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.1956
ORD110486,2024-11-29 05:47:54,CUST12050,Tanya Gupta,Electronics,Mobiles,iPhone 15,South,Karnataka,Bengaluru,2,0.0,62291.9,124583.8,12490.43,UPI,Consumer,Online,2024,Q4,Nov,2024-11,0.1003
ORD116618,2024-11-29 05:57:48,CUST16462,Shreya Shah,Electronics,Accessories,Bluetooth Speaker,East,Jharkhand,Ranchi,2,0.0,3801.25,7602.5,861.36,Debit Card,Consumer,Online,2024,Q4,Nov,2024-11,0.1133
ORD148886,2024-11-29 06:22:11,CUST16794,Riya Patel,Electronics,Laptops,HP Pavilion 15,Central,Chhattisgarh,Raipur,1,0.0,66108.42,66108.42,9461.03,UPI,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.1431
ORD143417,2024-11-29 06:53:54,CUST16136,Mohit Choudhary,Electronics,Mobiles,Samsung Galaxy A55,West,Maharashtra,Mumbai,6,0.15,30727.76,156711.58,8152.48,Net Banking,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.052
ORD102563,2024-11-29 08:15:04,CUST15710,Pooja Agarwal,Office Supplies,Stationery,Premium Notebook,North,Uttar Pradesh,Lucknow,3,0.15,480.12,1224.31,162.44,UPI,Small Business,Retail Store,2024,Q4,Nov,2024-11,0.1327
ORD125459,2024-11-29 08:23:44,CUST17923,Mohit Choudhary,Electronics,Accessories,Wireless Earbuds,North,Punjab,Ludhiana,2,0.05,2244.44,4264.44,455.93,EMI,Consumer,Marketplace,2024,Q4,Nov,2024-11,0.1069
ORD120469,2024-11-29 08:46:16,CUST13472,Neha Malhotra,Electronics,Mobiles,iPhone 15,East,West Bengal,Kolkata,1,0.15,70416.3,59853.86,2264.62,Debit Card,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.0378
ORD140618,2024-11-29 09:00:28,CUST10635,Aisha Malhotra,Furniture,Storage,Filing Cabinet,East,Jharkhand,Ranchi,5,0.1,6844.08,30798.36,4517.8,Net Banking,Consumer,Marketplace,2024,Q4,Nov,2024-11,0.1467
ORD115523,2024-11-29 09:34:12,CUST17595,Rohan Verma,Home Appliances,Kitchen,Mixer Grinder,West,Goa,Panaji,3,0.1,4325.3,11678.31,1448.36,Cash,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.124
ORD107912,2024-11-29 10:04:55,CUST12146,Ishita Joshi,Electronics,Mobiles,iPhone 15,Central,Madhya Pradesh,Indore,2,0.15,64512.97,109672.05,4713.22,Credit Card,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.043
ORD139701,2024-11-29 10:42:06,CUST17465,Sneha Yadav,Electronics,Mobiles,OnePlus Nord CE,South,Kerala,Kochi,6,0.0,30763.2,184579.2,26072.99,UPI,Consumer,Online,2024,Q4,Nov,2024-11,0.1413
ORD126480,2024-11-29 11:21:58,CUST12593,Tanya Choudhary,Electronics,Accessories,Bluetooth Speaker,North,Delhi,New Delhi,2,0.1,3557.59,6403.66,497.79,EMI,Consumer,Marketplace,2024,Q4,Nov,2024-11,0.0777
ORD101242,2024-11-29 11:36:14,CUST17837,Aisha Joshi,Electronics,Laptops,HP Pavilion 15,East,Jharkhand,Ranchi,6,0.2,65161.64,312775.87,6739.78,UPI,Small Business,Retail Store,2024,Q4,Nov,2024-11,0.0215
ORD134815,2024-11-29 11:50:14,CUST14745,Aditya Srivastava,Electronics,Mobiles,OnePlus Nord CE,North,Rajasthan,Jaipur,4,0.3,29042.11,81317.91,-2798.66,Debit Card,Small Business,Retail Store,2024,Q4,Nov,2024-11,-0.0344
ORD135896,2024-11-29 12:17:48,CUST11150,Ananya Gupta,Furniture,Storage,Filing Cabinet,South,Andhra Pradesh,Vijayawada,1,0.1,7592.69,6833.42,722.81,Credit Card,Consumer,Online,2024,Q4,Nov,2024-11,0.1058
ORD124756,2024-11-29 12:37:33,CUST17270,Sahil Agarwal,Fashion,Women,Women's Kurti,South,Kerala,Kochi,6,0.15,1215.67,6199.92,697.47,Debit Card,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.1125
ORD111397,2024-11-29 13:43:16,CUST10166,Nikhil Malhotra,Home Appliances,Kitchen,Mixer Grinder,East,Odisha,Bhubaneswar,2,0.05,4297.61,8165.46,1182.45,Net Banking,Small Business,Marketplace,2024,Q4,Nov,2024-11,0.1448
ORD134786,2024-11-29 14:08:21,CUST15316,Nandini Mehta,Furniture,Chairs,Ergonomic Office Chair,East,Odisha,Bhubaneswar,3,0.15,9109.58,23229.43,2398.84,UPI,Consumer,Online,2024,Q4,Nov,2024-11,0.1033
ORD121172,2024-11-29 17:32:59,CUST11963,Ayush Agarwal,Fashion,Men,Men's Casual Shirt,South,Kerala,Kochi,1,0.05,1285.24,1220.98,227.57,Cash,Small Business,Online,2024,Q4,Nov,2024-11,0.1864
ORD125010,2024-11-29 18:04:21,CUST13202,Aarav Singh,Electronics,Accessories,Power Bank 20000mAh,East,Bihar,Patna,4,0.05,1654.12,6285.66,560.18,Cash,Consumer,Online,2024,Q4,Nov,2024-11,0.0891
ORD114331,2024-11-29 18:44:30,CUST11347,Nikhil Das,Electronics,Mobiles,Samsung Galaxy A55,Central,Madhya Pradesh,Indore,2,0.15,34843.43,59233.83,2871.85,Credit Card,Consumer,Online,2024,Q4,Nov,2024-11,0.0485
ORD111070,2024-11-29 19:11:57,CUST12963,Simran Srivastava,Home Appliances,Kitchen,Mixer Grinder,North,Haryana,Gurugram,4,0.0,3852.31,15409.24,2614.64,Credit Card,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.1697
ORD118260,2024-11-29 21:42:49,CUST17354,Tanya Shah,Electronics,Laptops,Dell Inspiron 15,North,Punjab,Ludhiana,1,0.0,54255.33,54255.33,6817.35,Credit Card,Corporate,Online,2024,Q4,Nov,2024-11,0.1257
ORD119042,2024-11-29 23:11:33,CUST12030,Priya Patel,Electronics,Mobiles,OnePlus Nord CE,East,Jharkhand,Ranchi,2,0.1,26743.88,48138.98,3639.25,UPI,Small Business,Online,2024,Q4,Nov,2024-11,0.0756
ORD108262,2024-11-30 00:57:01,CUST15319,Arjun Agarwal,Electronics,Laptops,Lenovo IdeaPad Slim,North,Punjab,Ludhiana,2,0.1,49770.64,89587.15,6103.18,Debit Card,Consumer,Online,2024,Q4,Nov,2024-11,0.0681
ORD104448,2024-11-30 01:14:45,CUST10962,Karan Sharma,Home Appliances,Cleaning,Vacuum Cleaner,North,Uttar Pradesh,Lucknow,3,0.0,10125.37,30376.11,5189.0,Debit Card,Corporate,Online,2024,Q4,Nov,2024-11,0.1708
ORD116855,2024-11-30 02:02:54,CUST14424,Ayush Srivastava,Furniture,Storage,Filing Cabinet,West,Maharashtra,Mumbai,4,0.05,7788.3,29595.54,3747.29,Debit Card,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.1266
ORD141554,2024-11-30 02:04:12,CUST11538,Priya Malhotra,Home Appliances,Cleaning,Vacuum Cleaner,North,Uttar Pradesh,Kanpur,1,0.0,9231.9,9231.9,1723.68,UPI,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.1867
ORD146581,2024-11-30 02:43:42,CUST12565,Karan Joshi,Furniture,Tables,Study Table,South,Kerala,Kochi,3,0.25,6139.49,13813.85,687.84,Credit Card,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.0498
ORD122082,2024-11-30 03:16:26,CUST12057,Vivek Malhotra,Office Supplies,Stationery,Ball Pen Pack,West,Gujarat,Ahmedabad,3,0.0,164.45,493.35,109.21,Debit Card,Consumer,Online,2024,Q4,Nov,2024-11,0.2214
ORD112375,2024-11-30 03:21:50,CUST13473,Aisha Srivastava,Furniture,Storage,Filing Cabinet,North,Uttar Pradesh,Kanpur,1,0.25,7650.43,5737.82,188.98,UPI,Consumer,Online,2024,Q4,Nov,2024-11,0.0329
ORD107035,2024-11-30 03:50:41,CUST17060,Meera Mehta,Office Supplies,Stationery,Ball Pen Pack,South,Telangana,Hyderabad,2,0.1,165.78,298.4,37.8,Cash,Small Business,Online,2024,Q4,Nov,2024-11,0.1267
ORD140076,2024-11-30 03:54:30,CUST17516,Riya Sinha,Fashion,Men,Men's Casual Shirt,West,Maharashtra,Pune,2,0.05,1526.94,2901.19,554.43,EMI,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.1911
ORD102108,2024-11-30 04:31:45,CUST14156,Muskan Joshi,Electronics,Laptops,Lenovo IdeaPad Slim,Central,Madhya Pradesh,Indore,1,0.1,49391.47,44452.32,3888.55,UPI,Consumer,Online,2024,Q4,Nov,2024-11,0.0875
ORD129530,2024-11-30 04:49:18,CUST10356,Arjun Shah,Electronics,Mobiles,OnePlus Nord CE,South,Tamil Nadu,Chennai,1,0.05,26414.82,25094.08,2570.37,Debit Card,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.1024
ORD128824,2024-11-30 05:22:50,CUST11868,Vivek Kumar,Electronics,Mobiles,Samsung Galaxy A55,Central,Madhya Pradesh,Indore,1,0.2,30406.83,24325.46,465.69,Credit Card,Consumer,Online,2024,Q4,Nov,2024-11,0.0191
ORD145174,2024-11-30 05:40:59,CUST16707,Muskan Bansal,Home Appliances,Cleaning,Vacuum Cleaner,South,Andhra Pradesh,Vijayawada,4,0.15,9589.16,32603.14,2545.31,UPI,Corporate,Online,2024,Q4,Nov,2024-11,0.0781
ORD118587,2024-11-30 06:07:45,CUST11428,Priya Patel,Fashion,Men,Men's Casual Shirt,North,Punjab,Ludhiana,2,0.1,1460.96,2629.73,436.47,UPI,Consumer,Online,2024,Q4,Nov,2024-11,0.166
ORD138147,2024-11-30 06:33:28,CUST14273,Arjun Srivastava,Electronics,Accessories,Bluetooth Speaker,South,Telangana,Hyderabad,1,0.05,3478.6,3304.67,323.38,UPI,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.0979
ORD102100,2024-11-30 06:44:55,CUST15004,Meera Singh,Home Appliances,Kitchen,Mixer Grinder,Central,Chhattisgarh,Raipur,5,0.05,4089.15,19423.46,2593.33,EMI,Corporate,Online,2024,Q4,Nov,2024-11,0.1335
ORD123454,2024-11-30 06:58:49,CUST11408,Pooja Agarwal,Electronics,Accessories,Bluetooth Speaker,South,Andhra Pradesh,Vijayawada,3,0.1,3793.04,10241.21,660.02,Credit Card,Consumer,Online,2024,Q4,Nov,2024-11,0.0644
ORD141098,2024-11-30 07:02:37,CUST12023,Priya Mishra,Electronics,Mobiles,Samsung Galaxy A55,North,Delhi,New Delhi,4,0.0,29995.87,119983.48,16726.78,EMI,Consumer,Online,2024,Q4,Nov,2024-11,0.1394
ORD139135,2024-11-30 08:00:10,CUST17171,Aditya Bansal,Electronics,Accessories,Power Bank 20000mAh,East,Bihar,Patna,3,0.15,1749.71,4461.76,165.8,UPI,Small Business,Retail Store,2024,Q4,Nov,2024-11,0.0372
ORD119842,2024-11-30 08:02:51,CUST13604,Muskan Mehta,Electronics,Accessories,Power Bank 20000mAh,West,Goa,Panaji,8,0.05,1782.41,13546.32,1103.1,UPI,Small Business,Online,2024,Q4,Nov,2024-11,0.0814
ORD137339,2024-11-30 09:09:58,CUST16056,Tanya Yadav,Fashion,Footwear,Running Shoes,North,Haryana,Gurugram,1,0.0,3332.66,3332.66,543.23,Credit Card,Corporate,Online,2024,Q4,Nov,2024-11,0.163
ORD121416,2024-11-30 12:13:33,CUST17374,Sahil Singh,Office Supplies,Printing,Laser Printer,West,Maharashtra,Pune,6,0.15,17570.44,89609.24,9829.25,Credit Card,Small Business,Online,2024,Q4,Nov,2024-11,0.1097
ORD132883,2024-11-30 12:27:41,CUST10421,Nikhil Srivastava,Electronics,Accessories,Wireless Earbuds,Central,Madhya Pradesh,Bhopal,1,0.1,2304.52,2074.07,146.06,EMI,Consumer,Online,2024,Q4,Nov,2024-11,0.0704
ORD101796,2024-11-30 13:02:36,CUST10359,Kavya Mehta,Fashion,Footwear,Running Shoes,East,Jharkhand,Ranchi,7,0.1,3016.99,19007.04,2149.64,Cash,Consumer,Marketplace,2024,Q4,Nov,2024-11,0.1131
ORD125117,2024-11-30 13:04:26,CUST13990,Vivaan Mehta,Furniture,Storage,Bookshelf,North,Uttar Pradesh,Kanpur,1,0.15,6168.87,5243.54,587.18,UPI,Consumer,Online,2024,Q4,Nov,2024-11,0.112
ORD125273,2024-11-30 13:24:29,CUST13932,Nandini Mehta,Electronics,Mobiles,iPhone 15,West,Maharashtra,Pune,3,0.1,58760.23,158652.62,9104.11,Net Banking,Consumer,Online,2024,Q4,Nov,2024-11,0.0574
ORD116483,2024-11-30 13:39:06,CUST17722,Aditya Choudhary,Office Supplies,Paper,A4 Paper Ream,East,Odisha,Bhubaneswar,1,0.25,459.73,344.8,22.11,UPI,Corporate,Online,2024,Q4,Nov,2024-11,0.0641
ORD134916,2024-11-30 13:41:47,CUST13646,Muskan Das,Electronics,Accessories,Wireless Earbuds,East,Odisha,Bhubaneswar,10,0.0,2089.62,20896.2,2420.27,Net Banking,Small Business,Retail Store,2024,Q4,Nov,2024-11,0.1158
ORD143832,2024-11-30 13:44:12,CUST13977,Tanya Mehta,Electronics,Mobiles,Samsung Galaxy A55,North,Rajasthan,Jaipur,2,0.05,30842.47,58600.69,4939.07,UPI,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.0843
ORD102838,2024-11-30 13:48:44,CUST11477,Sneha Pandey,Electronics,Accessories,Power Bank 20000mAh,East,Jharkhand,Ranchi,8,0.1,1881.49,13546.73,915.33,UPI,Corporate,Online,2024,Q4,Nov,2024-11,0.0676
ORD144389,2024-11-30 13:57:27,CUST15788,Vivek Pandey,Furniture,Storage,Filing Cabinet,North,Delhi,New Delhi,2,0.15,7224.68,12281.96,1056.66,UPI,Corporate,Marketplace,2024,Q4,Nov,2024-11,0.086
ORD138821,2024-11-30 15:20:22,CUST10782,Ankit Srivastava,Furniture,Tables,Study Table,East,Jharkhand,Ranchi,5,0.05,5912.42,28084.0,3833.1,Cash,Consumer,Marketplace,2024,Q4,Nov,2024-11,0.1365
ORD146386,2024-11-30 16:23:22,CUST11216,Aditya Singh,Electronics,Laptops,HP Pavilion 15,South,Andhra Pradesh,Vijayawada,1,0.0,57393.83,57393.83,6061.41,UPI,Small Business,Online,2024,Q4,Nov,2024-11,0.1056
ORD107743,2024-11-30 16:29:36,CUST12931,Rahul Verma,Fashion,Women,Women's Kurti,South,Andhra Pradesh,Vijayawada,4,0.2,1208.88,3868.42,356.76,Credit Card,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.0922
ORD125897,2024-11-30 16:37:24,CUST15394,Priya Srivastava,Electronics,Accessories,Wireless Earbuds,East,West Bengal,Kolkata,3,0.0,2224.97,6674.91,679.81,Credit Card,Small Business,Online,2024,Q4,Nov,2024-11,0.1018
ORD139080,2024-11-30 16:52:10,CUST14352,Manish Joshi,Fashion,Footwear,Running Shoes,Central,Madhya Pradesh,Bhopal,1,0.05,3405.28,3235.02,460.03,UPI,Consumer,Online,2024,Q4,Nov,2024-11,0.1422
ORD148264,2024-11-30 17:06:22,CUST13308,Shreya Jain,Electronics,Mobiles,iPhone 15,East,Jharkhand,Ranchi,4,0.0,66337.25,265349.0,34824.84,UPI,Corporate,Online,2024,Q4,Nov,2024-11,0.1312
ORD132069,2024-11-30 17:47:15,CUST11001,Kavya Mishra,Electronics,Mobiles,OnePlus Nord CE,South,Tamil Nadu,Chennai,3,0.25,27385.08,61616.43,-417.32,UPI,Consumer,Retail Store,2024,Q4,Nov,2024-11,-0.0068
ORD117219,2024-11-30 17:58:56,CUST13488,Neha Das,Home Appliances,Cleaning,Vacuum Cleaner,South,Karnataka,Bengaluru,1,0.05,9935.3,9438.53,1430.27,Cash,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.1515
ORD134156,2024-11-30 18:01:19,CUST13981,Vivek Malhotra,Electronics,Laptops,Dell Inspiron 15,South,Telangana,Hyderabad,1,0.0,52457.67,52457.67,7594.66,EMI,Corporate,Retail Store,2024,Q4,Nov,2024-11,0.1448
ORD109317,2024-11-30 18:44:11,CUST17810,Tanya Sharma,Electronics,Mobiles,Samsung Galaxy A55,North,Uttarakhand,Dehradun,1,0.1,32360.42,29124.38,1640.02,UPI,Corporate,Online,2024,Q4,Nov,2024-11,0.0563
ORD112822,2024-11-30 19:13:48,CUST13090,Muskan Srivastava,Home Appliances,Cooling,Air Cooler,North,Rajasthan,Jaipur,7,0.0,11151.68,78061.76,11873.45,EMI,Corporate,Online,2024,Q4,Nov,2024-11,0.1521
ORD125458,2024-11-30 19:15:32,CUST14707,Sneha Choudhary,Home Appliances,Cleaning,Vacuum Cleaner,North,Uttar Pradesh,Kanpur,5,0.1,9167.76,41254.92,4159.98,Credit Card,Small Business,Marketplace,2024,Q4,Nov,2024-11,0.1008
ORD134915,2024-11-30 19:44:31,CUST10506,Riya Jain,Home Appliances,Kitchen,Mixer Grinder,South,Karnataka,Bengaluru,3,0.1,4108.52,11093.0,1237.34,UPI,Consumer,Marketplace,2024,Q4,Nov,2024-11,0.1115
ORD121296,2024-11-30 20:03:52,CUST10933,Riya Patel,Fashion,Women,Women's Kurti,East,Bihar,Patna,1,0.0,1197.15,1197.15,216.98,Cash,Corporate,Marketplace,2024,Q4,Nov,2024-11,0.1812
ORD108035,2024-11-30 20:26:23,CUST15055,Priya Srivastava,Home Appliances,Cooling,Air Cooler,East,Bihar,Patna,4,0.05,10523.17,39988.05,5168.48,EMI,Corporate,Online,2024,Q4,Nov,2024-11,0.1293
ORD102619,2024-11-30 21:33:41,CUST17406,Vivaan Yadav,Electronics,Accessories,Power Bank 20000mAh,North,Uttar Pradesh,Kanpur,4,0.15,1844.16,6270.14,232.22,EMI,Corporate,Online,2024,Q4,Nov,2024-11,0.037
ORD124117,2024-11-30 22:15:52,CUST10507,Manish Patel,Electronics,Laptops,HP Pavilion 15,North,Punjab,Ludhiana,3,0.2,56613.98,135873.55,2549.94,EMI,Consumer,Retail Store,2024,Q4,Nov,2024-11,0.0188
ORD140010,2024-11-30 23:29:27,CUST17757,Mohit Sinha,Electronics,Mobiles,iPhone 15,North,Haryana,Gurugram,10,0.05,62150.39,590428.7,71498.07,Credit Card,Small Business,Retail Store,2024,Q4,Nov,2024-11,0.1211
ORD145122,2024-11-30 23:30:51,CUST11518,Manish Singh,Office Supplies,Stationery,Premium Notebook,Central,Chhattisgarh,Raipur,2,0.1,465.5,837.9,140.44,Debit Card,Corporate,Online,2024,Q4,Nov,2024-11,0.1676
ORD106090,2024-12-01 00:13:25,CUST16651,Aditya Mehta,Fashion,Footwear,Running Shoes,West,Maharashtra,Pune,1,0.0,3169.25,3169.25,738.97,Debit Card,Consumer,Retail Store,2024,Q4,Dec,2024-12,0.2332
ORD108812,2024-12-01 00:15:12,CUST13479,Manish Sharma,Home Appliances,Cooling,Air Cooler,East,Jharkhand,Ranchi,1,0.05,10968.41,10419.99,1122.13,Net Banking,Small Business,Online,2024,Q4,Dec,2024-12,0.1077
ORD102111,2024-12-01 00:23:32,CUST16691,Vivek Yadav,Office Supplies,Stationery,Premium Notebook,East,Odisha,Bhubaneswar,7,0.0,477.54,3342.78,852.62,Credit Card,Corporate,Online,2024,Q4,Dec,2024-12,0.2551
ORD106778,2024-12-01 00:52:42,CUST15919,Ayush Patel,Office Supplies,Printing,Laser Printer,North,Punjab,Ludhiana,3,0.2,18355.87,44054.09,3841.47,EMI,Corporate,Marketplace,2024,Q4,Dec,2024-12,0.0872
ORD101456,2024-12-01 01:00:49,CUST15499,Ishita Gupta,Fashion,Women,Women's Kurti,North,Rajasthan,Jaipur,1,0.2,1198.35,958.68,89.04,EMI,Corporate,Online,2024,Q4,Dec,2024-12,0.0929
ORD140726,2024-12-01 01:09:39,CUST14975,Muskan Yadav,Electronics,Mobiles,Samsung Galaxy A55,Central,Madhya Pradesh,Bhopal,2,0.15,34606.95,58831.81,2359.35,Debit Card,Small Business,Online,2024,Q4,Dec,2024-12,0.0401
ORD119574,2024-12-01 01:18:44,CUST17411,Rohan Gupta,Electronics,Accessories,Wireless Earbuds,Central,Chhattisgarh,Raipur,7,0.05,2201.95,14642.97,1503.86,UPI,Consumer,Online,2024,Q4,Dec,2024-12,0.1027
ORD122030,2024-12-01 01:39:31,CUST14735,Ishita Choudhary,Electronics,Accessories,Bluetooth Speaker,North,Uttarakhand,Dehradun,7,0.1,3357.5,21152.25,1293.86,Net Banking,Corporate,Online,2024,Q4,Dec,2024-12,0.0612
ORD141897,2024-12-01 01:52:11,CUST16014,Vivaan Kumar,Fashion,Footwear,Running Shoes,East,Jharkhand,Ranchi,1,0.05,3232.53,3070.9,571.37,Credit Card,Small Business,Online,2024,Q4,Dec,2024-12,0.1861
ORD147090,2024-12-01 02:03:15,CUST10952,Nikhil Malhotra,Electronics,Accessories,Power Bank 20000mAh,East,Jharkhand,Ranchi,3,0.2,1644.39,3946.54,73.41,EMI,Corporate,Online,2024,Q4,Dec,2024-12,0.0186
ORD114304,2024-12-01 02:14:35,CUST11713,Pooja Das,Home Appliances,Cleaning,Vacuum Cleaner,West,Gujarat,Ahmedabad,2,0.05,9030.48,17157.91,1904.79,Credit Card,Consumer,Retail Store,2024,Q4,Dec,2024-12,0.111
ORD141017,2024-12-01 04:14:39,CUST17345,Ankit Joshi,Electronics,Laptops,Lenovo IdeaPad Slim,North,Uttar Pradesh,Lucknow,6,0.25,54244.9,244102.05,-2047.82,Debit Card,Consumer,Online,2024,Q4,Dec,2024-12,-0.0084
ORD103947,2024-12-01 04:38:12,CUST11550,Sahil Mehta,Electronics,Accessories,Bluetooth Speaker,East,West Bengal,Kolkata,2,0.0,3223.55,6447.1,856.65,Credit Card,Consumer,Retail Store,2024,Q4,Dec,2024-12,0.1329
